ID,Label,Gender
1433493,Ken Ferrigni,0
1433497,Robert Testut,0
1433498,Craig M. Spitzer,0
1433510,Patrick Illig,0
1433512,Frank Composto,0
1433520,Rozanne Sher,0
78520,Rachel Black,0
1433539,Gregory Dann,0
59299,Ben Crowley,2
1434087,Shon Gables,0
1434088,Dominic Carter,0
1434089,Sandra Endo,0
1434090,Kandiss Edmundson,0
1434092,Agim Coma,2
88547,John Speredakos,0
1434094,Baktash Zaher,0
141438,Ernest Rayford,0
1237053,Vincent DiMartino,0
1434096,Julian Niccolini,0
1434097,Ed Crescimanni,0
60677,Brad Leland,2
1795097,Michal Sinnott,0
28660,Emilie de Ravin,1
1052876,John Kishline,2
83402,Wesley Walker,2
1052877,John Scherp,2
1052878,Elena Kenney,1
1052879,William Nero Jr.,2
82042,Don Frye,0
1395525,Madison Dirks,0
1953,Casey Siemaszko,2
1217571,John Michael Bolger,2
1624925,Jonathan Macchi,2
1624928,Jeff Shannon,2
1624934,Robyn LeAnn Scott,1
206483,Richard Short,2
134787,Randy Ryan ,2
1188193,John Hoogenakker,0
17193,Adam Mucci,2
137386,Diana Krall,1
1012144,Shanyn Leigh,1
1624948,Stephen Spencer,2
132,Scott MacDonald,2
1291645,Riad Galayini,0
1172840,Craig Coyne,0
557545,Katherine Randolph,1
1291646,Honorine Bell,0
115126,Brianne Davis,1
172994,Peter Shinkoda,2
189001,David Haysom,2
10869,Scott Heindl,2
21090,Adrian Ricard,1
21092,Fiona Hogan,1
61164,Craig March,2
43931,Darren Moore,2
59181,Emily Tennant,1
1449399,Angela Moore,1
9641,Jake Thomas,2
1004155,Eugene Osment,2
142736,Sabrina Grdevich,1
167195,Theo Greenly,0
2001832,Christopher Dye,2
159261,Brent Sexton,2
1082650,Bob Barr,0
104882,Alan Keyes,0
1123205,Carole De Saram,0
1123206,Mitchell Falk,0
1402792,David Corcoran,0
1379499,Andre Darnell Myers,0
1402793,Jean-Pierre Parent,0
1402794,Chip Pickering,0
86034,Julianne Nicholson,1
1511935,Mark Mahoney,0
8549,Scott G. Anderson,2
188049,Lonnie Farmer,2
68846,Luke Ryan,2
1511937,Billy Meleady,0
8899,Jamie Donnelly,1
1511938,David De Beck,0
1431488,Berglind Jonsdottir,0
1171094,Robert Walsh,2
1389296,Ciaran Crawford,0
1745901,Thomas Philip O'Neill,2
1745903,Joey Vacchio,0
1745904,Bill Haims,0
1745905,Todd Ryan Jones,2
61329,Declan Mulvey,0
1745906,Marc Carver,0
1745907,Peter Morse,2
1745908,Patrick M. Walsh,2
1745910,Kathryn A. Beauchamp,0
1745911,Stephen Curran,0
1745912,Darin X.L. MacEachern,0
1745913,Cary 'Big Shug' Guy,2
1745914,Jack Neary,0
1745915,Jimmy Joe Maher,0
1745916,Forry Buckingham,0
1745917,Danny DeMiller,0
1745918,Michael F. Murphy,0
1745919,Ava Cooper,0
1745920,Stella Cooper,0
1643248,Julie Ann Dawson,1
2685,Beverley Mitchell,1
2684,Emmanuelle Vaugier,1
2686,Tim Burd,2
2687,Lyriq Bent,2
33668,Noam Jenkins,2
76529,Kelly Jones,0
76530,Vincent Rother,0
16742,Kagiso Kuypers,0
16744,Antony Coleman,0
16746,Benu Mabhena,0
16749,Anointing Lukola,0
16752,David Harewood,2
16754,Basil Wallace,2
16758,Marius Weyers,2
1756,Stephen Collins,2
16760,Ntare Guma Mbaho Mwine ,2
13103,Percy Matsemela,2
1332515,Klemens Becker,2
1332516,Tyrone Keogh,0
1748146,Samson Barkhordarian,0
74252,Nina Hartley,1
1748147,Brad Braeden,0
20747,Joanna Gleason,1
1748148,Lawrence Hudd,0
1652791,Patricia Forte,0
18657,Laurel Holloman,1
1748149,Lil' Cinderella,1
1411927,Tom Dorfmeister,0
1748150,Selwyn Emerson Miller,0
1719106,Jamielyn Lippman,1
1748153,Missy Spell Tanner,1
1748155,Raymond Laboriel,0
312,Jon Brion,2
1661084,Brian Kehew,0
1748156,Robin Sharp,0
1748157,Audrey Wiechman,0
1717527,Tim Soronen,0
75321,Alexander D. Slanger,0
1791767,Lexi Leigh,1
1748158,Laura Gronewold,1
1748162,Vernon Guichard II,0
132095,Tony Tedeschi,2
1734741,Leslie Redden,1
1655495,Gregory T. Daniel,0
1748164,Jonathan Quint,0
40468,Michael Penn,2
45297,Summer Cummings,1
138182,Skye Blue,1
62590,Jack Riley,2
545113,John Doe,0
76314,Channon Roe,2
1748174,Michael Raye Smith,0
1748175,Michael S. Stencil,0
1488386,Dustin Courtney,0
1748176,Jose Chaidez,0
1748177,B. Philly Johnson,0
1748178,Joe G.M. Chan,0
1537424,Goliath,0
157488,Israel Juarbe,2
1748179,George Anthony Rae,0
1748180,Scott Fowler,0
1748182,Melanie A. Gage,1
1748074,Dee Dee Weathers,0
1748186,Darrel W. Wright,0
103437,Grace Bustos,1
1748187,Jorga Caye,0
1748188,Tyrone D. Dixon,0
1521517,Theo Mayes,0
1748189,Coleman McClary,0
1748190,Jami Philbrick,0
1748191,Misty Tamburelli,1
1748193,Sean Welch,0
8535,Gloria Stuart,1
8538,Lewis Abernathy,0
8539,Nicholas Cascone,2
8541,Jason Barry,2
8543,Lew Palter,2
8544,Eric Braeden,2
3071,Ewan Stewart,2
8548,Edward Fletcher,0
8550,Martin East,2
8551,Gregory Cooke,2
8552,Alexandrea Owens,1
8553,Seth Adkins,2
1080265,Michael Ensign,0
93215,Anatoly M. Sagalevitch,0
41266,Mark Lindsay Chapman,2
1256066,Paul Brightwell,2
63141,Ron Donachie,2
55957,Charlotte Chatton,1
1697673,Fannie Brett,1
230727,Camilla Overbye Roos,1
1741441,Linda Kerns,1
1741443,Amy Gaipa,1
29796,Rosalind Ayres,1
1359176,Rochelle Rose,1
1741450,Jonathan Evans-Jones,0
1597443,Brian Walsh,0
40740,Rocky Taylor,2
1451680,Craig Kelly,0
1741459,Liam Tuohy,0
142325,Simon Crane,0
1741663,Reece P. Thompson III,0
1741664,Laramie Landis,0
1227544,Mark Rafael Truitt,0
1106167,Terry Forrestal,0
1741665,Richard Ashton,0
1398372,Sean Nepita,0
1741666,Brendan Connolly,0
40695,David Cronnelly,2
158662,Garth Wilton,2
1741667,Richard Fox,0
1228858,Nick Meaney,0
1741669,Kevin Owers,0
1520024,Mark Capri,2
1237642,Paul Herbert,0
1693876,Emmett James,0
930944,Chris Byrne,2
1330728,Oliver Page,0
1338541,James Garrett,0
157989,Erik Holland,2
1741673,Jari Kinnunen,0
1741675,Anders Falk,0
72742,Barry Dennen,2
1741678,Vern Urich,0
42198,Tricia O'Neil,1
1402008,Kathleen S. Dunn,1
1741688,Romeo Francis,0
1741689,Mandana Marino,1
30148,Van Ling,0
1741690,Bjørn Olsen,0
1741691,Dan Pettersson,0
1233436,Diana Morgan,1
1741693,Bobbie Bates,1
1741694,Aaron James Cash,0
1741697,Edmond Alan Forsyth,0
1367898,Andie Hicks,0
1741700,Stan Mazin,0
1741707,Brian Baines,0
1741709,Ellie Bensinger,1
146182,Alexandra Boyd,1
2710,James Cameron,2
1639429,Bruno Campolo,0
1741717,Chris Cragnotti,0
1741718,Kevyn Currie,0
75804,Kevin De La Noy,2
1741719,Thomas Fiss,0
1741720,Griffin Howell,0
1741721,Sean Howse,0
1337466,Tony Kenny,0
1741722,Bret Aaron Knower,2
1741723,George Kosty III,0
1741724,George Kosty Jr.,0
1741725,Geoffrey C. Kosty,0
1741726,Gregory Charles Kosty,0
1741727,John Leonhardt,0
1741728,Miguel A. Lomelin,0
1029818,Don Lynch,0
63423,Johnny Martin,2
1741729,Ryan McClurkin,0
1190237,Meghan McLeod,1
1730068,Mike O'Neal,0
1741737,Julian Oros,0
1275173,Phil Parlapiano,0
1741739,Judy Prestininzi,1
93214,Steven Quale,2
1741740,John Slade,0
1741741,Stephen Wolfe Smith,0
1741742,R. Gern Trowbridge,0
1741743,Francisco Váldez,0
1741744,Lucie Zolcerova,1
59782,Jeffrey Garcia,2
59785,Fat Joe,2
59786,Alyssa Shafer,1
53211,Cesar Flores,0
59787,Mark Klastorin,0
59788,Michael Cornacchia,2
1006061,Seishirou Katou,2
1217803,Arif S. Kinchen,2
559670,Steve Irwin,0
152483,Nicholas McKay,0
75892,Tiriel Mora,2
52327,Alan Shearman,2
1623223,Larry Moss,0
152491,Peter Carroll,0
1220925,Giselle Loren,0
8049,Roger Rose,2
182195,Chrissie Hynde,1
1088202,J. Grant Albrecht,0
1232379,Logan Arens,0
945409,T.J. Beacom,0
205486,Kwesi Boakye,2
112376,Erin Chambers,1
158165,Rickey D'Shon Collins,2
942226,Scotty Cox,2
1445428,Django Craig,0
2005517,Nicholas DeLaurentis,0
1216346,Chris Edgerly,2
5211,Jeff Fischer,2
42284,Sonje Fortag,0
87056,Khamani Griffin,2
2005518,Fisher Keene,0
1786646,Michael Krepack,0
2005519,Libby Lynch,0
1214947,Diane Michelle,0
2005520,Ryan Munck,0
61258,Christian Pikes,2
2005522,Steve Pinto,0
2005523,Zoë Raye,0
1182093,Noreen Reardon,0
2005524,Eliana Reyes,0
2005525,Nicole Richmond,0
2005526,Aimee Roldan,0
2005528,Kyndell Rose,0
2005531,Alyssa Smith,0
141293,Mari Weiss,1
138246,Rachel York,1
2005535,Charlotte Gillman,0
59767,Warren Coleman,2
125564,Felix Williamson,2
2005536,Carly Andrews,0
1308303,Cassandra Swaby,0
1725123,Winston Cooper,0
555945,Henry Nixon,2
2005537,Kelly Tracey,0
2005539,Yann Le Berre,0
1228899,Belinda Bromilow,0
1282301,Alan Zitner,0
1229329,Dasi Ruz,0
1213276,Simon Westaway,0
27974,Daniel Tay,0
64930,Bob Newhart,2
20788,Artie Lange,2
66758,Ray Harryhausen,2
1051916,Leon Redbone,0
77096,Claire Lautier,0
94601,Patrick Ferrell,0
1234355,Michael Roberds,2
210738,Lydia Lawson-Baird,0
61168,Brenda McDonald,1
62251,Annie Brebner,0
52510,Meghan Black,1
85503,Patrick Baynham,2
1934534,Peter A. Hulne,2
199863,Richard Side,2
1880616,David Avalon,2
85811,Kristian Ayre,2
1498692,Lorin Heath,1
1296181,Dillard Brinson,0
1397843,Brad Turner,2
54051,David Berenbaum,2
60613,Brenda Crichlow,1
1488644,Oscar Goncalves,0
1460686,Jack Murray,2
1224872,Robin Mossley,2
103411,Paul Schofield,0
78500,Will McCormack,2
1160251,Alexandra Michael,0
1193870,Jonathan Bruce,0
200005,Akeem Smith,0
160511,Lane Bradbury,1
15543,Derek Luke,2
145161,Bruno Ricci,0
30710,J. J. Feild,2
74289,Amanda Righetti,1
131814,Michael Brandon,2
1094667,Martin Sherman,2
55583,Lex Shrapnel,2
1356645,Nicholas Pinnock,2
1075144,Sam Hoare,0
1080542,Jenna Coleman,1
1510694,Sophie Colquhoun,1
1441558,Kieran O'Connor,2
1047370,Doug Cockle,0
123496,Ben Batt,0
1644017,Mollie Fitzgerald,1
1635547,Richard Freeman,2
1202386,Katherine Press,1
1644028,Sergio Covino,2
1513012,Marcello Walton,2
49365,Jan Pohl,2
1644032,Naomi Slights,1
1332982,Nick Hendrix,2
523533,Luke Allen-Gale,2
1184965,Ben Uttley,2
1240693,Patrick Monckeberg,2
670,Ben Burtt,2
72755,MacInTalk,0
99639,Kim Kopf,0
1580169,Niki McElroy,1
1174938,Garrett Palmer,2
1897894,Kai Steel Smith,0
33533,David Rasche,2
1068400,Cayen Martin,2
1506488,Mela Hudson,1
1671443,Kelvin Davis,2
1927236,Stella Velon,1
19394,Idina Menzel,1
1188241,Santino Fontana,2
70238,Chris Williams,2
1297610,Maia Wilson,0
1207489,Livvy Stubenrauch,0
1340667,Krik Baily,0
1340671,Woody Buck,0
1340673,Lewis Cleale,2
1340674,Wendy Cutler,1
59051,Jean Gilpin,0
39214,Nick Jameson,2
1340677,John Lavelle,0
1120694,Jennifer Lee,1
1207490,Patricia Lentz,0
1340678,Annie Lopez,0
1340680,Adam Overett,0
76461,Courtney Peldon,1
1340682,Jennifer Perry,0
59060,Jean-Michel Richaud,0
1340684,Carter Sand,2
131365,Pepper Sweeney,2
120831,Annaleigh Ashford,1
113818,Jenica Bergere,1
1554016,Anaïs Delva,1
212285,Jack Whitehall,2
1560239,Tommar Wilson,2
932748,Roy T. Anderson,2
84459,Larnell Stovall,2
15110,Brooke Shields,1
97406,Natalie Zea,1
21411,Ice-T,2
7569,Harriet Andersson,1
7570,Lauren Bacall,1
7571,Blair Brown,1
7572,Thom Hoffman,0
7575,Miles Purinton,0
7577,Shauna Shim,1
7578,Evelina Brinkemo,0
7579,Anna Brobeck,0
7580,Tilde Lindgren,0
7581,Evelina Lundqvist,0
7582,Helga Olofsson,0
1480036,Jan Coster,0
135708,Ingvar Örner,0
1378316,Erich Silva,0
52458,Daniel Clark,2
1369082,Darla Fay,1
85616,Aman Johal,0
1093538,Kaaren de Zilva,1
85144,Candice King,1
135802,Sierra Pitkin,1
229679,Cut Chemist,2
209723,Eve Harlow,1
169511,Kirsten Alter,1
1582007,Ashley Whillans,1
1582008,Colin McSween,2
1366470,Peggy Logan,0
1582010,Joy Galmut,1
1313741,Wendy Russell,1
1222953,Robyn Ross,1
1919003,Florence Paterson,0
40900,Mark Rylance,2
1371012,Michael Simon Hall,2
91453,Edward James Hyland,2
205128,Mike Houston,2
167080,James Lorinz,2
17817,Merab Ninidze,2
968746,Greg Nutcher,2
1475960,Scott Shepherd,0
933271,Eve Hewson,1
1393177,Noah Schnapp,2
1576820,Jillian Lebling,1
28345,Mark Zak,2
1526123,John Ohkuma,2
28432,Max Mauff,2
1472780,Joel Brady,2
1320502,Michael Pemberton,0
1422662,Wes McGee,2
1576851,Jim C. Ferris,2
1576857,Haley Rawson,1
1188239,Will Rogers,0
149126,Daniela Schulz,1
34353,Nadja Bobyleva,1
61016,Joe Forbrich,2
209503,Henny Russell,1
1600084,Nolan Lyons,2
1602044,Hayley Feinstein,0
48393,Victor Schefé,0
146367,Tracy Howe,0
1086352,Rafael Gareisen,2
1202712,Peter Conboy,2
1695767,Ron Komora,2
45953,Michael Schenk,2
112119,Derek Graf,2
933182,Justin Price,2
1330040,Victory Van Tuyl,0
1694504,Michelle Sebek,1
1663958,Christina Klein,1
1694508,Amir Kovacs,2
1694509,Shaun Michael Lynch,2
1567654,Lynn McArthur,0
1138250,Jade Moser,1
74748,Randy Couture,2
77120,Steve Austin,2
99414,Giselle Itié,1
126502,Charisma Carpenter,1
115840,Senyo Amoaku,0
78815,Antonio Rodrigo Nogueira,0
131773,Sassa Nacimento,0
14771,R.A. Rondell,0
131774,Tze Yep,0
68559,Gary Daniels,2
41687,Patrick Muldoon,2
41689,Rue McClanahan,1
153940,Tami-Adrian George,1
1465,Chris Thomas King,2
1467,Del Pentecost,0
1469,Brian Reddy,2
1474,Mia Tate,1
1476,Christy Taylor,0
1478,Millford Fortenberry,0
1480,Quinn Gasaway,0
15050,Leah Remini,1
164945,Sarah Shahi,1
60951,Craig Kilborn,2
112464,Ashley Jones,1
1244362,Phe Caplan,0
1485770,Lucas Jade Zumann,2
1307543,Darrell Britt-Gibson,2
78237,Thea Gill,1
439253,Laura Wiggins,1
1392122,Nathalie Love,1
1753981,Finn Roberts,0
228702,Kirk Bovill,2
94431,Waleed Zuaiter,0
1606351,Curran Walters,2
1753976,Vitaly Andrew LeBeau,0
1753977,Cameron Gellman,2
1753978,Finnegan Seeker Bell,0
1753979,Zoë Nanos,0
1753980,Lauren Foley,0
129193,Paula Abdul,1
148111,Lucille Bliss,0
51330,Terry Bradshaw,2
207676,Damien Fahey,0
61303,Dick Van Dyke,2
1937,Mickey Rooney,2
17836,Kim Raver,1
17840,Charlie Murphy,2
27011,Vanessa Williams,1
7866,Robert Pastorelli,2
20625,Robert Miranda,2
10777,Maria Grazia Cucinotta,1
5234,Claude-Oliver Rudolph,2
102761,Jeff Nuttall,0
17180,Sadie Goldstein,0
205701,Kristen Bush,1
87007,Amy Wright,1
139820,Pom Klementieff,1
1293892,Chris Sullivan,2
1435789,Jimmy Urine,0
1021579,Mike Escamilla,2
85115,Joe Fria,0
105657,Richard Christy,2
19975,Michael Rosenbaum,2
26048,Ben Browder,2
1806600,Jim Gunn Sr.,0
1806601,Leota Gunn,0
1806596,Hannah Gottesman,0
1313075,Hilty Bowen,0
142298,Alexander Klein,0
1494146,Luke Cook,0
1806597,Blondy Baruti,0
1772601,Kendra Carelli,0
1404450,Milynn Sarley,0
1806598,Sierra Love,1
1806599,Mac Wells,0
1718567,Elizabeth Ludlow,1
1635208,Damita Jane Howard,0
1769802,Donny Carrington,0
1806602,Brian Clackley,0
1482685,Nea Dune,0
1358965,Fred Galle,0
1806603,Alphonso A'Qen-Aten Jackson,0
1082706,Kelly Richardson,1
1873278,Guillermo Rodriguez,0
1812367,Josh Tipis,2
1578275,Jason Williams,2
1688645,Cheyanna Lavon Zubas,1
77337,Aaron Schwartz,2
13920,Mimi Rogers,1
13923,Fabiana Udenio,1
1008676,Joann Richter,1
170491,Anastasia Sakelaris,1
32288,Afifi Alaouie,0
34844,Monet Mazur,1
82022,Joe Son,0
27592,Larry Thomas,2
158009,Cindy Margolis,1
1146942,Joe Grisaffi,0
11768,Patricia Tallman,1
146449,Kara Hoffman,0
146450,Shelby Hoffman,1
1300109,Fred Gallo,0
57286,Noah Fleiss,2
57250,Robin Shou,0
57252,Trevor Goddard,2
57253,Chris Casamassa,2
57254,François Petit,0
57255,Keith Cooke,2
57256,Ed Boon,0
6106,Steven Weber,2
6107,Kim Adams,1
6108,Emily Procter,1
6109,Stuart Reynolds ,2
156411,Albert Henderson,2
2103680,Shashi Bhatia,1
164015,Anne Lange,0
9198,Vincent Ward,0
27543,Waldemar Kalinowski,2
6111,Mike Figgis,2
52418,David Kriegel,2
2103687,Bill Thompson,2
2103689,Marek Stabrowski,0
6240,Mariska Hargitay,1
93395,Paul Quinn,2
96084,Julian Lennon,2
140348,Tracy Thorne,0
19450,Bob Rafelson,2
104059,Susan Barnes,1
103853,Marc Coppola,2
49424,Michael A. Goorjian,2
94999,Jeremy Jordan,0
1183659,Davidlee Willson,0
1951164,Sergio Premoli,0
112099,Lou Rawls,2
1562,Iben Hjejle,1
3235,Chris Rehmann,0
3236,Ben Carr,2
3271,Shannon Stillo,0
3273,Laura Whyte,1
3282,Sara Gilbert,1
1051450,Rich Talarico,2
189758,Brian Powell,0
3284,Bruce Springsteen,2
554631,Jill Peterson,0
1273201,Susan Yoo,0
142333,Marilyn Dodds Frank,1
1273202,Duke Doyle,0
1273203,Jonathan Herrington,0
1273204,Daniel Lee Smith,2
1273205,Leah Gale,0
1273206,Erik Gundersen,0
1273207,Alan S. Johnson,0
204293,Ian Belknap,0
1084579,Andrew Micheli,2
86561,Polly Noonan,0
1226311,Philip Rayburn Smith,0
181502,Michele Graff,0
146281,Susie Cusack,1
1141597,Liam Hayes,2
1273209,Damian Rogers,0
1273210,Robert A. Villanueva,0
1273211,Joe Spaulding,0
1273212,Heather Norris,0
382,Bob Hoskins,2
1088912,Liberty Ross,1
18067,Rachael Stirling,1
1279512,Hattie Gotobed,1
1279513,Xavier Atkins,0
66791,Anastasia Hille,1
1279514,Elliot Reeve,0
65303,Mark Wingett,2
221985,Jamie Blackley,2
183151,Greg Hicks,2
115683,Andrew Hawley,0
1279515,Tom Mullion,0
1035907,Darren Kent,2
1488236,Matt Berry,0
60952,Molly Sims,1
1216510,Stephanie Hodge,0
1226913,Jackie Harris,1
1221679,Rebecca Corry,0
113567,Anna Khaja,1
1511383,Roni Meron,1
1511384,Heidi Herschbach,1
1212270,Vivian Bang,0
133400,Cecelia Antoinette,1
1455755,Pun Bandhu,2
1223159,Karla Mosley,0
44682,Richard Poe,2
1617456,Carmen M. Herlihy,1
130734,Raul Aranas,0
1890138,Judy Frank,0
1422570,Sándor Técsy,2
78483,Yury Tsykun,2
106816,Brian O'Neill,0
38086,Robert Prescott,2
144211,Matt Walton,0
1506847,Lori Hammel,1
59169,Crystal Bock,1
163646,Patrick Boll,2
1643589,Logan Kulick,2
1890139,Robert R. Barry,0
1890140,Ted Bouton,0
1890141,Oliver Buckingham,0
1890142,Michael Fawcett,0
60201,William Fowle,2
1854669,Charles Gemmill,2
1890143,Mitch Giannunzio,0
1890144,Cliff Goulet,0
1890145,William D. Grey,0
1890146,Gary Henderson,0
1630260,Ron Kidd,2
1890147,Bill Massof,0
1890148,Brian McKeon,0
1890149,Ken McNeill,0
1454356,Tim Miller,2
1890150,Jay Parks,0
1376588,Roger Rathburn,0
1643593,Eric Richardson,0
1890151,Bart Wilder,0
1455628,Stephen Ananicz,2
1182903,Matt Cannon,0
1643598,Kimberly Dorsey,1
1302821,RJ Konner,2
1198698,Douglas Nelson,0
1643596,Lil Rhee,1
1564308,Kevin Tan,2
1563419,Jacqueline Wright,1
586951,Jonathan Brugh,2
1286794,Cori Gonzalez-Macuer,2
1286796,Stuart Rutherford,2
1286797,Jackie van Beek,1
1341670,Elena Stejko,1
1233372,Jason Hoyte,2
1780262,Karen O'Leary,1
1211193,Chelsie Preston Crayford,1
54494,Ian Harcourt,2
1780263,Ethel Robinson,0
1780264,Brad Harding,0
1407149,Isaac Heron,0
1542446,Yvette Parsons,0
89847,Madeleine Sami,1
1780265,Aaron Jackson,0
1780266,Morgana Hills,0
1510433,Morag Hills,0
568266,Frank Habicht,0
1780267,Moose Kapua,0
1780270,Denis Welch,0
1495631,Mario Gaoa,0
1399816,Kura Forrester,1
1780273,Luke Bonjers,0
1089230,Simon Vincent,0
1161585,Duncan Sarkies,2
1780274,Tanemahuta Gray,0
1423817,Nathan Gray,0
1780275,Ruby Vincent,0
1780277,Jaxon Cook,0
1780278,Matthew Harvey-White,0
1780279,Matt Dravitzki,0
1780280,Roland Hunter,0
1129689,Stan Alley,0
1780281,Lucy Marinkavich,0
1780282,Melanie Hamilton,0
1780283,Ana Flaherty,0
1780284,Aaron Lewis,0
1780285,Belle Gwilliam,0
1628130,Rodney Cook,2
1628177,Jennifer Martin,1
3494,Lobo Chan,2
3496,Craig Hall,2
1166385,William Johnson,0
3541,David Pittu,2
1047942,Geraldine Brophy,0
107754,David Dennis,2
214979,Pip Mushin,2
199432,Jim Knobeloch,2
181186,Ric Herbert,0
1504590,Lee Donahue,0
1205488,Tom Hobbs,0
1097645,John Wraight,2
1169229,William Wallace,0
1064428,Frank Edwards,0
173539,Crawford Thomson,0
1504591,Richard Kavanagh,0
75950,Stephen Hall,0
73889,Joe Folau,2
173569,Chic Littlewood,2
1670104,Samuel Taylor,0
78329,Lorraine Ashbourne,1
1949148,Laura Surrich,1
167145,Hank Rogerson,0
1529184,Bernardo P. Saracino,2
1240490,Kevin Wiggins,2
61568,Edgar Arreola,0
1554976,Kim Larrichio,0
1554977,Jesus Nevarez-Castillo,0
1260554,Sarah Minnich,1
1094319,Matthew Page,2
1488513,John Trejo,2
1006144,Vic Browder,2
106746,Eb Lottimer,2
92754,Marty Lindsey,0
307885,Alex Knight,0
1283043,Eric Steinig,0
133950,Matthew Tompkins,2
1494546,Michael Sheets,0
1617613,Ivan Allen,2
1794933,Joseph P. Santillanes,0
1505502,Kaelee Vigil,0
1670765,Cesar Miramontes,0
1794928,Alejandro Rodriguez,2
1670759,Johnny Palomarez Jr.,0
1794930,James Espinoza,0
1794931,Arrazolo,0
1794932,Tomas Martinez,0
1794927,Jorge Rocha Fuentez,0
999329,Kevin Hernandez,0
968367,Stephanie Beatriz,1
1200863,Lydia Du Veaux,0
1200862,Alex Calloway,2
116536,Frantz Turner,2
109626,Harold Cannon,0
945426,Silvia Curiel,1
1200866,Bran'dee Allen,0
1410284,Danny Roper,0
1410285,Elyssa Gutierrez,0
1410286,Garryson Zamora,0
1410287,Michael Marto,0
1410289,Patricia Barrett,0
1410290,Tanya Marie A. Bitanga,0
1410293,Zoe Wilkens,0
1305390,Angel Amaral,0
1410297,Arnold Barrera,0
1410324,Joseph Bruley,0
1410325,Fred Herrera,0
1410326,Shika Moran,0
1410329,Nikki Chapman,0
1410331,Fay DeLaCruz,0
1410334,Cameron Gore,0
1410336,Anthony Puentes,0
1410338,Veronica Puentes,0
1410339,Laura Macias,0
1410341,Ana Shiravi,0
1410343,Mohammad Shiravi,0
1410344,Edward Goldstein,0
1410347,Etta Goldstein,0
1410349,Brett Goldstein,0
1410352,Alexandra Estrada,0
1410354,Michelle Nordahl,0
1410361,Jared Callahan,0
1302430,Joel P. West,0
1410368,Jessica Nordahl,0
1410369,Andrea Macias,0
1410370,Kaily McCoy,0
1410371,Thaddeus McRae,0
1410372,Kenny Laubbacher,0
1410373,Pamela Luna,0
1410374,Valentina I. Valentini,0
1410376,Brad Kester,0
1410378,James Abraham,0
1410379,Merrily Cretton,0
1410380,Spring Cretton,0
1410382,Patrick James,0
1410383,Christopher Jun,0
43125,Rob Paulsen,2
15775,Kevin Lima,2
265863,Jenna von Oy,1
51750,Joey Lawrence,2
21460,Pat Buttram,2
64998,Pauly Shore,2
148655,Aaron Lohr,2
1731081,Tevin Campbell,2
3906,Kristin Rudrüd,1
3908,Tony Denman,2
4024,Steve Reevis,2
1332890,Kurt Schweickhardt,0
1332891,Larissa Kokernot,0
145816,Melissa Peterman,1
51532,John Christopher Jones,2
1393915,Kitana Kiki Rodriguez,0
1393916,Mya Taylor,1
1483293,Mickey O'Hagen,0
1118216,Alla Tumanian,0
1611671,Luiza Nersisyan,1
1179870,Arsen Grigoryan,0
160007,Ian Edwards,0
62019,Clu Gulager,2
1186623,Josh Sussman,2
1189656,Ana Foxxx,1
1726660,Chelcie Lynn,1
41508,Jason Stuart,2
62797,John Gulager,2
2065872,Aliyah Nixon,1
16377,Jerry Seinfeld,2
1740807,David  Moses Pimentel,0
1237323,Chuck Martin,0
44114,Simon J. Smith,2
1740811,Carl Kasell,0
550550,Tim Beckmann,2
550551,Christian Malcolm,0
70904,Michelle Dockery,1
223477,Joel Basman,2
550553,Aldo Maland,2
224874,Álvaro Cervantes,2
1099876,Kenny Chin,0
1502376,Jamahl Garrison-Lowe,2
122551,Katherine O'Sullivan,1
1502377,Keenan Shimizu,2
1643952,Akira Ito,2
89666,Michael Siberry,2
1232513,William Youmans,2
1015739,David Fierro,2
1643957,Hudson Flynn,2
1808323,Warren Kelley,0
88550,Joel Garland,2
1788097,Brent Bateman,0
1485093,Donna Lynne Champlin,1
1788098,Valentino Musumeci,0
1188195,Taylor Schwencke,0
1788099,Kyle Knauf,0
1365076,Dave Neal,0
1788100,Kelly Southerland,0
563152,Roberta Colindrez,0
1788101,Catherine Peppers,0
50589,Frank Ridley,0
1788103,Janis Corsair,0
1788104,Rakesh G. Shah,0
1232487,Malachi Weir,0
1874875,Glenn Wein,0
1712149,Ebrahim Jaffer,0
1788107,Rain Noe,0
135256,Anna Hardwick,0
84832,Dušan Dukić,0
1668665,Helena-Alexis Seymour,0
115593,Ian Finlay,0
70903,Marc Warren,2
73454,Kristen Hager,1
73455,Brad Calcaterra,0
